sample,d_mm,overlap_deg,ign_btdc_deg,eoi_deg,lambda,combustion_efficiency_scale,friction_scale_multiplier,Vmin_cm3,CR,power_kW,eta_b,BSFC_g_kWh,pmax_MPa,Tmax_K,state_relative_residual,converged
157,137.19902023762853,41.33384252761472,22.815761809007917,594.7819848679521,0.9857092948809004,1.0351507386440162,1.093069007675933,71.10656569957389,6.754700698343516,43.75117677064732,0.309027292831587,267.8035973177191,3.6339926003603433,3113.0949019562913,1.4222221812343385e-05,True
158,136.4822462783682,28.361892090475553,16.269549253139417,593.9829661872686,0.9968080050605972,1.020493507549118,0.9546490633432941,73.31884265863641,6.581061954200755,41.382475306463796,0.29416650621535795,281.33257505892925,3.188752314561061,3029.156436994934,1.696178343621877e-05,True
159,133.79584689011637,94.45858938885867,22.475142330636203,577.3892908100254,1.1454153551202564,0.9630621815588065,0.9517545096991661,81.59495469461967,6.014979232718775,31.593933600968693,0.27287743729861763,303.28128814508773,2.685086264721051,2533.7722960955157,1.2783467353871517e-05,True
160,137.31778509223838,34.98128672182123,10.155310450450237,571.7882309097491,1.119149037565814,1.0208991671989518,1.0206542684573428,70.73983349295595,6.784534442378827,34.03971962051232,0.28236223027770113,293.0938058119979,2.6498125982918213,2642.391753424638,1.9981300363088528e-05,True
161,134.02848055441694,49.70780463609145,11.7519845102083,616.8319011521745,0.9630080949157255,0.9716505440751155,0.9730971509145744,80.87919230020464,6.059360654459845,37.42648658982997,0.2642453939455909,313.1885080528423,2.731147431865693,2930.0563798239777,1.688708283282396e-05,True
162,142.9684051877005,134.9927388111017,13.151319633911157,573.9076451457029,0.9793075353374292,1.0049650118479867,0.9088339404652169,53.23114014214491,8.687173376250339,39.60583285218381,0.31097947200015724,266.1224554706728,3.33966875641245,2734.425022172339,1.7882774719220313e-07,True
163,146.34415805560548,60.16510265911294,17.780959239936582,601.9289715787472,1.113216769674712,1.016007390129163,0.9559198080324516,42.71009425131748,10.580803097280087,41.15038128376401,0.3364667984819164,245.9637059675684,4.088419044194872,2615.066124381484,3.897667081154775e-06,True
164,138.00197478338987,77.77497829717316,28.460619017914965,572.9738908325099,1.1373737668928963,1.0367525289592063,1.0952444707760924,68.62616712008769,6.962696453265423,36.75377275840668,0.3165017512751741,261.479187259545,3.493915733917369,2694.9958055966044,1.159877690669848e-05,True
165,147.97053222352855,126.43743765223493,11.001769915780377,609.716305643387,1.0005045299773028,1.0296453233160987,0.9178568464283116,37.62344108728007,11.876118490567587,43.539673665676126,0.3385361664491649,244.4602051169098,3.965019329925425,2726.0410924064918,3.983241371337596e-06,True
166,143.78284601830032,110.87496825676686,10.357980856106348,585.224714688346,0.9540417166271209,0.9668182624364479,1.0984187532908354,50.69722938005335,9.07138789026495,40.23139269775646,0.29407883146949665,281.4164497189908,3.345933438828258,2769.59020944236,3.4299219952668965e-07,True
167,138.3833496795355,128.25813581751908,26.89401912036095,576.1396605390092,1.1460184634321233,0.9810461296666309,0.9715792527968832,67.44726214829677,7.066917918601984,33.208779805372295,0.299924492130512,275.9315189692572,3.204807606102163,2506.4070681694534,2.515408928965458e-06,True
168,139.02649073368164,80.89266328123568,13.032706236671887,604.2050407690884,0.9649025104789354,1.0119176544016644,1.0232728085229887,65.45799283944484,7.251291638162877,41.39556586483714,0.2956025923176799,279.9658150518371,3.2053209571171632,2978.17079800231,3.899411236093368e-06,True
169,149.36149868115666,56.67795523481848,17.450492265556335,611.6499124188631,1.0089982844318905,0.9947243596963605,0.9384527822887947,33.2634039188271,13.301717656037642,46.10304947983951,0.3469721772235893,238.51659044213628,4.945450111634775,2692.300132060041,1.3973736419649378e-06,True
170,143.6803714133854,35.27964536579198,26.040301679598514,573.5627429570957,1.0701201048282742,0.9913966861623748,1.081924709321202,51.01620236286817,9.020922458665378,40.80889574932055,0.32518465280534714,254.49731398976508,4.259637591439997,2690.745871947174,1.4175270567207173e-05,True
171,147.15177503929618,39.26297351005863,15.260102144922678,592.5346235430512,1.1056765231207335,1.0147510344184376,1.0848359991903669,40.18568365411537,11.182656261622206,41.28775216563992,0.3322512513826011,249.08445143628725,4.069370886422522,2621.8056867869077,6.70148092672547e-06,True
172,146.0932157186457,153.48976482780725,19.641853647676932,606.3780820637032,1.047971709289007,0.9812021105892581,0.9921401251900744,43.49388576480923,10.408150044373066,39.20486780247188,0.3266777779949797,253.33409942235798,4.022089451874237,2575.627844108078,3.930593991299009e-06,True
173,146.15137187143907,88.02310681429363,19.82077289151671,575.3148731739444,0.9872087487873461,0.9611359369098733,0.9033527732372449,43.312266047802645,10.44760089062361,42.58552324875312,0.32287369397518884,256.31887092051153,4.270306779185773,2672.4551327148884,8.200438030694088e-07,True
174,147.24114892016988,77.58933937280815,22.386206052014916,590.1194855287756,0.9824662201439662,0.9790287746712389,0.9055564012653915,39.90614279894089,11.253985341299563,46.54307973159734,0.34046872469956285,243.07260751390075,4.923979533642614,2783.5915296152093,9.682875281508705e-07,True
175,146.63435741476036,106.59491862716584,27.746218172147785,598.5354686953295,1.0684370821169638,1.0183141785821532,1.0944016082220387,41.803339005868565,10.78862007244689,43.86048249612396,0.35458364442786255,233.3966103348904,5.101098006433939,2710.559787337975,1.7477735806061022e-07,True
176,148.23152889346056,159.86327975182465,29.68026163052614,580.4689662321416,0.9584265905476372,1.0088809954849256,1.0002663005110177,36.80602436003888,12.117663763012157,47.22457820905253,0.36704237649200944,225.47429395106056,5.930954239084186,2831.3358861814368,8.125494503351876e-06,True
177,143.6254233157449,130.619201893883,17.73950032741996,604.5647035643392,0.9709899102966789,1.0299707032985321,1.0873570425979655,51.187221436108,8.994124154578456,43.610446953074394,0.3282719343550699,252.10385667676567,3.8907662962626315,2889.8447039650737,1.4393794862561742e-07,True
178,148.89040387794435,68.05433621531229,18.187754032478274,619.3674971334524,1.0562201016621977,1.0189513451480818,1.0186757524684587,34.741083115210735,12.77847570068959,43.68992679469424,0.35190872821513436,235.17069641723086,4.758385237433385,2612.0841081857725,8.535445056744542e-07,True
179,148.61360410493666,82.6523812165047,10.936531864339551,606.3533921781054,1.0404439910451837,0.9902681150733558,0.9377529647168428,35.608831720344064,12.491447023642854,41.864359415071924,0.326617711705599,253.38068856550777,3.9816215559079016,2600.387221243855,1.8521898140533724e-07,True
180,144.62033433857283,114.12806181150619,24.958800535222736,582.5937416175477,1.014576310036073,1.031134907836874,1.088943304321361,48.088723763818884,9.509209046550321,44.13888480199703,0.34488043479610087,239.9632230183874,4.514639238340365,2821.7927395170937,2.8268205697785134e-07,True
181,143.97578395141903,78.33404434884987,23.50223896606589,604.0511973216533,1.1331975471425657,0.9730077280253546,0.9308190191136274,50.096551865985624,9.168167030393606,38.058049123912504,0.3193616937031373,259.1375932724839,3.920310142396421,2537.838307026045,4.2338376873942015e-06,True
182,143.34966323950812,110.19053200243829,25.58343734514814,583.7705393891518,1.0868715695995101,1.0291847599237147,0.9960768959189013,52.045300835747035,8.86232372024435,40.690386388019675,0.3388524998692695,244.23199097419595,4.130807533325665,2701.1222661166653,8.339300464077203e-07,True
183,141.68017664167468,138.61655768880664,17.997269856664555,577.5721066252142,0.9915531960846127,0.9831434019425558,1.0176631376260152,57.23359333887375,8.149594834371781,38.51352849686439,0.30439524845901006,271.8788190966111,3.4099144706515605,2711.46800366296,3.6044181932394034e-07,True
184,137.45937878475783,41.92045225025887,17.82580811097941,602.5263153000916,1.004131666839506,0.9621155822826771,1.0255991133158788,70.30254390054063,6.8205148858774125,38.992241037139685,0.2807298972872418,294.7980300259108,3.1695180546531683,2857.6791874058076,1.679156675161833e-05,True
185,147.316681575953,138.44125446833164,17.427068285183548,581.1327905781649,0.9717289713716504,1.0345434342820297,1.0322989772514883,39.669865887246715,11.315058902674483,45.45927711394676,0.34901327974207075,237.12169562950672,4.460155478760912,2811.2242586830293,2.2442810868429317e-06,True
186,139.41664879923286,75.10047916776931,29.789381176702424,590.3409464052555,0.9690591752431891,1.0115907618645168,1.0630161761839347,64.25047307179345,7.368778060683078,45.01648436774669,0.3209480491541777,257.8567494264451,4.217494525863993,3072.5369309658604,4.999381000241064e-06,True
187,146.50664148345354,141.50657860685922,20.621875066936575,571.5215423852895,1.039889489035167,0.9795442051061649,0.9121338931216617,42.2024456841505,10.696049521647145,39.21102323222165,0.33102768507093094,250.00513377581112,4.153239611383319,2531.448441913712,5.231950055434411e-06,True
188,135.6021741323115,121.0166102295088,28.182910715211925,610.5100163925982,0.9956404078584432,1.0246033914632626,1.0364505446780325,76.03273431959879,6.381853052503851,39.97153242977397,0.3070687132822945,269.51173177181846,3.474693079220691,2972.927394605414,3.585889485562579e-06,True
189,133.88859974557724,124.76657956384365,15.013587795820385,600.3106172207596,0.9687044643557636,0.9759804164078795,0.9604197478144385,81.30959502493124,6.032579527209286,36.45458048688404,0.2706833025761846,305.73965923281315,2.73929231686664,2882.7255052389028,3.0183127916767216e-06,True
190,138.7983501779171,160.42213639486368,10.11662324281967,572.4504959900689,0.9828035369472914,1.0058883509631045,1.014881277085395,66.16381646756433,7.184603989534805,35.048563602266825,0.286087270322573,289.2775361739866,2.7324348251078567,2714.821565722362,2.991039183524954e-07,True
191,142.80887386043705,74.62860853595424,22.32983894740444,576.3473363972807,0.9539270766670965,0.9678925826437312,1.0747597672116926,53.72715879747201,8.616204028778844,43.110790210439866,0.3110992147333545,266.0200243854303,4.048975046052536,2851.278649449354,4.001207656946409e-06,True
192,135.96262259158812,164.3123392824506,27.371331706575475,595.845682718911,0.9787853256096495,1.03801601326494,1.0412196647076177,74.9215290906958,6.461674478010133,39.51895238278914,0.31158543823610513,265.604904895923,3.4304914140569633,2985.9645762089926,9.00390970405212e-07,True
