eccentric_shaft_angle_deg,gas_torque_chamber_A_Nm,gas_torque_chamber_B_Nm,gas_torque_chamber_C_Nm,gas_torque_total_Nm,mean_mechanical_loss_torque_Nm,conditional_shaft_torque_Nm
718.0,10.342674461984215,-9.269167872189184,-12.434578647909197,-11.361072058114166,4.098595965841337,-15.459668023955503
719.0,10.277410812566696,-4.683242465556373,-12.523850668054465,-6.929682321044141,4.098595965841337,-11.028278286885477
720.0,10.210883006124362,0.0,-12.611441748182507,-2.400558742058145,4.098595965841337,-6.499154707899482
721.0,10.143097198267121,4.782432140241462,-12.697338627197334,2.228190711311248,4.098595965841337,-1.8704052545300893
722.0,10.074059626506093,9.666391993751844,-12.781528268192673,6.958923352065263,4.098595965841337,2.8603273862239256
723.0,10.003776609600127,14.654602336053333,-12.863997861173461,11.79438108448,4.098595965841337,7.695785118638662
724.0,9.932254546886735,19.750078871512613,-12.944734825746677,16.737598592652674,4.098595965841337,12.639002626811337
725.0,9.859499917596139,24.95602881452234,-13.023726813780776,21.791801918337704,4.098595965841337,17.693205952496367
726.0,9.785519280148863,30.27574162387489,-13.100961712033174,26.96029919199058,4.098595965841337,22.861703226149242
727.0,9.710319271436157,35.712473858827835,-13.176427644745312,32.24636548551868,4.098595965841337,28.147769519677343
728.0,9.633906606082968,41.26933027588835,-13.250112976204548,37.65312390576677,4.098595965841337,33.554527939925435
729.0,9.556288075693121,46.94914337787701,-13.322006313272365,43.18342514029776,4.098595965841337,39.08482917445642
730.0,9.477470548076251,52.754353659816715,-13.39209650787834,48.83972770001463,4.098595965841337,44.741131734173294
731.0,9.397460966456189,58.686892770429424,-13.460372659479098,54.62398107740652,4.098595965841337,50.525385111565186
732.0,9.316266348660243,64.7480717265167,-13.526824117481738,60.53751395769521,4.098595965841337,56.43891799185387
733.0,9.23389378628903,70.93847618518924,-13.591440483631155,66.58092948784711,4.098595965841337,62.482333522005774
734.0,9.150350443866488,77.2578706023302,-13.65421161436046,72.75400943183622,4.098595965841337,68.65541346599488
735.0,9.065643557969151,83.70511289252242,-13.71512762310404,79.05562882738754,4.098595965841337,74.9570328615462
736.0,8.979780436334996,90.27808096439696,-13.774178882572501,85.48368251815945,4.098595965841337,81.38508655231811
737.0,8.892768456950403,96.9736122447063,-13.831356026988937,92.03502467466777,4.098595965841337,87.93642870882643
738.0,8.804615067115405,103.78745703304207,-13.886649954285717,98.70542214587176,4.098595965841337,94.60682618003042
739.0,8.71532778248632,110.71424625517687,-13.940051828261403,105.4895222094018,4.098595965841337,101.39092624356046
740.0,8.624914186095205,117.74747391394718,-13.991553080696905,112.38083501934548,4.098595965841337,108.28223905350414
741.0,8.53338192734563,124.8794942788518,-14.041145413430288,119.37173079276715,4.098595965841337,115.27313482692581
742.0,8.440738720983944,132.10153361446433,-14.088820800389751,126.45345153505852,4.098595965841337,122.35485556921718
743.0,8.346992346045552,139.40371602749764,-14.13457148958379,133.6161368839594,4.098595965841337,129.51754091811807
744.0,8.252150644775327,146.77510281589323,-14.178390005048245,140.84886345562032,4.098595965841337,136.750267489779
745.0,8.156221521521518,154.20374453249073,-14.220269148749265,148.139696905263,4.098595965841337,144.04110093942168
746.0,8.059212941602329,161.6767448314981,-14.260202002441758,155.47575577065868,4.098595965841337,151.37715980481735
747.0,7.961132930144404,169.18033504807565,-14.298181929482684,162.84328604873735,4.098595965841337,158.74469008289603
748.0,7.861989570892258,176.69995836909138,-14.334202576598264,170.22774536338537,4.098595965841337,166.12914939754404
749.0,7.761791004988073,184.22036238513755,-14.368257875604739,177.6138955145209,4.098595965841337,173.51529954867956
750.0,7.660545429720251,191.72569876845677,-14.40034204508214,184.98590215309488,4.098595965841337,180.88730618725356
751.0,7.5582610972408295,199.19962879646653,-14.430449591999817,192.32744030170755,4.098595965841337,188.22884433586623
752.0,7.454946313249532,206.62543343392744,-14.458575313293935,199.62180443388303,4.098595965841337,195.5232084680417
753.0,7.3506094356443175,213.98612669626473,-14.484714297395628,206.8520218345134,4.098595965841337,202.75342586867208
754.0,7.245258873136833,221.26457103998234,-14.508861925709569,214.0009679874096,4.098595965841337,209.90237202156828
755.0,7.138903083831733,228.44359356150812,-14.531013874042033,221.05148277129783,4.098595965841337,216.9528868054565
756.0,7.03155057376864,235.50610183130416,-14.551166113978336,227.98648629109448,4.098595965841337,223.88789032525315
757.0,6.92320989542542,242.43519824406562,-14.569314914208288,234.78909322528276,4.098595965841337,230.69049725944143
758.0,6.813889646181427,249.21429182684085,-14.58545684179989,241.4427246312224,4.098595965841337,237.34412866538108
759.0,6.703598466739328,255.8272065137382,-14.599588763420059,247.93121621705745,4.098595965841337,243.83262025121613
760.0,6.592345039503938,262.2582849674708,-14.611707846502119,254.23892216047258,4.098595965841337,250.14032619463126
761.0,6.480138086916698,268.49248710349207,-14.621811560359296,260.3508136300495,4.098595965841337,256.25221766420816
762.0,6.366986369743655,274.51548255111805,-14.629897677243937,266.25257124361775,4.098595965841337,262.1539752777764
763.0,6.252898685316056,280.313736367253,-14.635964273351489,271.93067077921756,4.098595965841337,267.8320748133762
764.0,6.137883865720761,285.8745874015562,-14.640009729769094,277.3724615375079,4.098595965841337,273.27386557166653
765.0,6.021950775939305,291.18631879665924,-14.642032733368046,282.5662368392305,4.098595965841337,278.46764087338914
766.0,5.905108311933265,296.23822019291845,-14.642032277639611,287.5012962272121,4.098595965841337,283.40270026137074
767.0,5.787365398673828,301.02064129371905,-14.64000766347373,292.16799902891916,4.098595965841337,288.0694030630778
768.0,5.668730988113407,305.52503653411287,-14.63595849988028,296.55780902234596,4.098595965841337,292.4592130565046
769.0,5.549214057096898,309.74400068208524,-14.629884704651953,300.6633300345302,4.098595965841337,296.56473406868884
770.0,5.428823605210098,313.671295287528,-14.621786504968894,304.47833238776917,4.098595965841337,300.3797364219278
771.0,5.30756865256279,317.3018659785093,-14.611664437944222,307.99777019312785,4.098595965841337,303.8991742272865
772.0,5.185458237503341,320.6318506871165,-14.599519351109993,311.21778957350983,4.098595965841337,307.1191936076685
773.0,5.062501414262568,323.65857896738675,-14.585352402843546,314.13572797880573,4.098595965841337,310.0371320129644
774.0,4.938707250523238,326.38056264505286,-14.569165062733507,316.75010483284257,4.098595965841337,312.6515088670012
775.0,4.814084824911942,328.7974781123238,-14.5509591118851,319.06060382535065,4.098595965841337,314.9620078595093
776.0,4.688643224410489,330.91014065009176,-14.530736643164476,321.0680472313378,4.098595965841337,316.96945126549645
777.0,4.56239154168257,332.7204712241516,-14.508500061381804,322.77436270445236,4.098595965841337,318.675766738611
778.0,4.435338872312044,334.2314562606263,-14.48425208341253,324.18254304952586,4.098595965841337,320.0839470836845
779.0,4.307494311948844,335.4471009582393,-14.457995738256715,325.2965995319314,4.098595965841337,321.19800356609005
780.0,4.178866953358401,336.37237674083343,-14.429734367036097,326.12150932715576,4.098595965841337,322.0229133613144
781.0,4.049465883369354,337.0131634921485,-14.399471622928548,326.6631577525893,4.098595965841337,322.56456178674796
782.0,3.919300179715444,337.3761872459543,-14.367211471039687,326.92827595463007,4.098595965841337,322.8296799887887
783.0,3.7883789077659964,337.4689540279016,-14.33295818821159,326.924374747456,4.098595965841337,322.82577878161464
784.0,3.6567111171396665,337.29968056070004,-14.296716362767988,326.6596753150717,4.098595965841337,322.56107934923034
785.0,3.5243058381956196,336.87722255138175,-14.258490894196255,326.1430374953811,4.098595965841337,322.04444152953977
786.0,3.3911720783960853,336.2110012784765,-14.218286992765583,325.383886364107,4.098595965841337,321.28529039826566
787.0,3.257318818533287,335.31092918804615,-14.176110179081489,324.39213782749795,4.098595965841337,320.2935418616566
788.0,3.1227550088144618,334.1873351909628,-14.131966283576313,323.17812391620095,4.098595965841337,319.0795279503596
789.0,2.987489564796884,332.8508903298972,-14.085861445935839,321.7525184487582,4.098595965841337,317.65392248291687
790.0,2.8515313631650696,331.3125344537228,-14.037802114461632,320.12626370242623,4.098595965841337,316.0276677365849
791.0,2.7148892373418034,329.58340449993955,-13.987795045369376,318.310498691912,4.098595965841337,314.21190272607066
792.0,2.577571972924035,327.6747649429843,-13.93584730202292,316.31648961388544,4.098595965841337,312.2178936480441
793.0,2.439588302933323,325.5979409186067,-13.881966254104109,314.1555629674359,4.098595965841337,310.05696700159456
794.0,2.3009469028710123,323.3642544826548,-13.826159576718393,311.83904180880745,4.098595965841337,307.7404458429661
795.0,2.161656385566991,320.984964407469,-13.768435249436296,309.37818554359967,4.098595965841337,305.2795895777583
796.0,2.0217252958094463,318.4712098614766,-13.708801555270613,306.78413360201546,4.098595965841337,302.6855376361741
797.0,1.8811621047435183,315.83395825841933,-13.647267079589673,304.0678532835732,4.098595965841337,299.96925731773183
798.0,1.7399752040247307,313.0839575027801,-13.583840708966516,301.2400919978383,4.098595965841337,297.14149603199695
799.0,1.5981728997120415,310.2316927983004,-13.518531629964187,298.31133406804827,4.098595965841337,294.2127381022069
800.0,1.4557634058852489,307.28734812780226,-13.451349327857358,295.29176220583014,4.098595965841337,291.1931662399888
801.0,1.312754837968891,304.2607724556467,-13.382303585290282,292.1912237083253,4.098595965841337,288.09262774248396
802.0,1.1691552057439962,301.161450649792,-13.31140448087138,289.01920137466465,4.098595965841337,284.9206054088233
803.0,1.024972406028172,297.9984790692241,-13.23866238770448,285.7847890875478,4.098595965841337,281.6861931217064
804.0,0.8802142150016009,294.78054571507164,-13.164087971857262,282.496671958216,4.098595965841337,278.39807599237463
805.0,0.7348882801554891,291.51591480049933,-13.087692190766601,279.16311088988823,4.098595965841337,275.0645149240469
806.0,0.5890021118374528,288.21241555586215,-13.00948629158165,275.79193137611793,4.098595965841337,271.6933354102766
807.0,0.442563074366144,284.8774350519092,-12.92948180944442,272.3905163168309,4.098595965841337,268.2919203509895
808.0,0.29557837668412495,281.5179147952375,-12.847690565708449,268.96580260621323,4.098595965841337,264.8672066403719
809.0,0.14805506251668252,278.1403508268109,-12.764124666095645,265.5242812232319,4.098595965841337,261.42568525739057
810.0,4.683191197380054e-15,274.75079703618417,-12.678796498791884,262.0720005373923,4.098595965841337,257.97340457155093
811.0,-0.14858012926062694,271.35487139102605,-12.591718732481205,258.61457252928426,4.098595965841337,254.51597656344293
812.0,-0.29767884174593956,267.95776477343685,-12.502904314319416,255.1571816173715,4.098595965841337,251.05858565153017
813.0,-0.4472898642383999,264.5642521111872,-12.412366467847166,251.70459577910162,4.098595965841337,247.6059998132603
814.0,-0.5974071467512572,260.96011463245054,-12.320118690842815,248.04258879485647,4.098595965841337,243.94399282901514
815.0,-0.7480248762276295,257.35586403667276,-12.226174753115513,244.3816644073296,4.098595965841337,240.28306844148827
816.0,-0.8991374910737332,253.79878791845616,-12.130548694238833,240.7691017331436,4.098595965841337,236.67050576730227
817.0,-1.0507396965962326,250.2887416283523,-12.033254821225167,237.20474711053092,4.098595965841337,233.1061511446896
818.0,-1.2028264814212177,246.82553163292943,-11.934307706141379,233.68839744536683,4.098595965841337,229.5898014795255
819.0,-1.355393134980792,243.40891989847304,-11.83372218366592,230.21980457982633,4.098595965841337,226.121208613985
820.0,-1.5084352661635996,240.0386279715395,-11.731513348587693,226.79867935678823,4.098595965841337,222.7000833909469
821.0,-1.661948823235128,236.71434077497508,-11.627696553247066,223.4246953984929,4.098595965841337,219.32609943265157
822.0,-1.815930115146356,233.43571013704306,-11.522287404919243,220.09749261697746,4.098595965841337,215.99889665113614
823.0,-1.970375834363501,230.2023580703613,-11.4153017631402,216.8166804728576,4.098595965841337,212.71808450701627
824.0,-2.125283081365339,227.0138798164394,-11.30675573697547,213.5818409980986,4.098595965841337,209.4832450322573
825.0,-2.280649390972275,223.8698466707338,-11.196665682231995,210.3925315975295,4.098595965841337,206.29393563168819
826.0,-2.4364727606893237,220.76980860229295,-11.085048198613064,207.24828764299056,4.098595965841337,203.14969167714924
827.0,-2.5927516812630147,217.71329668126458,-10.97192012681657,204.14862487318499,4.098595965841337,200.05002890734366
828.0,-2.7494851696723748,214.6998253267586,-10.857298545576606,201.09304161150962,4.098595965841337,196.9944456456683
829.0,-2.906672804790111,211.72889438683606,-10.741200768648353,198.0810208133976,4.098595965841337,193.98242484755627
830.0,-3.0643147659600225,208.79999106168225,-10.622539349620146,195.11313694610206,4.098595965841337,191.01454098026073
831.0,-3.2224118747351627,205.91259168036572,-10.501107128391793,192.18907267723876,4.098595965841337,188.09047671139743
832.0,-3.380965639990693,203.06616334095128,-10.377692354211938,189.30750534674863,4.098595965841337,185.2089093809073
833.0,-3.539978306542851,200.26016542313363,-10.252695027565464,186.4674920890253,4.098595965841337,182.368896123184
834.0,-3.699452907220454,197.49405098199605,-10.126319555299748,183.66827851947585,4.098595965841337,179.56968255363452
835.0,-3.859393317949825,194.76726803095954,-9.998673089923786,180.90920162308592,4.098595965841337,176.8106056572446
836.0,-4.019804314621706,192.07926072148277,-9.869815395803581,178.1896410110575,4.098595965841337,174.09104504521616
837.0,-4.180691628875146,189.42947042659534,-9.739783714533466,175.50899508318673,4.098595965841337,171.4103991173454
838.0,-4.342061996446526,186.81733673489688,-9.608604888519439,172.86666984993093,4.098595965841337,168.7680738840896
839.0,-4.5039231838997384,184.242298361229,-9.47630112132721,170.26207405600206,4.098595965841337,166.16347809016074
840.0,-4.666283960551227,181.70379397982842,-9.342892638980702,167.69461738029648,4.098595965841337,163.59602141445515
841.0,-4.829153930900538,179.20126298539418,-9.208398883803921,165.16371017068974,4.098595965841337,161.0651142048484
842.0,-4.992542978191039,176.73414618714764,-9.072839034316988,162.66876417463962,4.098595965841337,158.5701682087983
843.0,-5.156459378512871,174.30188644063261,-8.936232225835681,160.20919483628407,4.098595965841337,156.11059887044274
844.0,-5.320900308209663,171.90392922169102,-8.798597643347094,157.78443127013423,4.098595965841337,153.6858353042929
845.0,-5.485711080136495,169.53972314675738,-8.659954563034567,155.3940575035863,4.098595965841337,151.29546153774498
846.0,-5.651089473054725,167.2087204433409,-8.520322375914066,153.0373085943721,4.098595965841337,148.93871262853077
847.0,-5.817188420349823,164.91037737430608,-8.379720608766576,150.71346834518968,4.098595965841337,146.61487237934836
848.0,-5.984084235670815,162.64415461932256,-8.238168950740642,148.4219014329111,4.098595965841337,144.3233054670698
849.0,-6.151842392217392,160.40951761662924,-8.095687292855045,146.1619879315568,4.098595965841337,142.06339196571548
850.0,-6.320525242699051,158.20593686804466,-7.952295790196789,143.9331158351488,4.098595965841337,139.83451986930748
851.0,-6.490117458900192,156.0328882099595,-7.80801496339237,141.73475578766696,4.098595965841337,137.63615982182563
852.0,-6.660578329995006,153.8898530528602,-7.662865870145567,139.5664088527196,4.098595965841337,135.46781288687828
853.0,-6.831931676347705,151.77631859176117,-7.51687040763836,137.42751650777512,4.098595965841337,133.3289205419338
854.0,-7.004201574285693,149.69177798975906,-7.370051873404163,135.3175245420692,4.098595965841337,131.21892857622788
855.0,-7.1774123636902605,147.63573053677138,-7.222436072161156,133.23588210091998,4.098595965841337,129.13728613507865
856.0,-7.351588655649861,145.60768178538186,-7.0740536742539595,131.18203945547805,4.098595965841337,127.08344348963671
857.0,-7.526755340197808,143.60714366557974,-6.924945754484058,129.15544257089786,4.098595965841337,125.05684660505652
858.0,-7.702937594148777,141.63363458005873,-6.775178587709241,127.15551839820071,4.098595965841337,123.05692243235937
859.0,-7.880160889042808,139.68667948162428,-6.6248911802366575,125.18162741234482,4.098595965841337,121.08303144650348
860.0,-8.058450999203307,137.7658099341514,-6.47450410883152,123.23285482611658,4.098595965841337,119.13425886027524
861.0,-8.237834009914053,135.87056415843213,-6.327268780727039,121.30546136779104,4.098595965841337,117.2068654019497
862.0,-8.418336325720338,134.000487064161,-6.186787009992131,119.39536372844854,4.098595965841337,115.2967677626072
863.0,-8.599984678857284,132.1551302692153,-6.039130608731463,117.51601498162655,4.098595965841337,113.41741901578521
864.0,-8.78280613780948,130.33405210730845,-5.889655486011053,115.66159048348793,4.098595965841337,111.56299451764659
865.0,-8.966828116005118,128.5368176250156,-5.741465572339117,113.82852393667136,4.098595965841337,109.72992797083002
866.0,-9.152078380647955,126.76299856910065,-5.587135711768476,112.02378447668421,4.098595965841337,107.92518851084287
867.0,-9.338585061689951,125.01217336500777,-5.4302820006510695,110.24330630266674,4.098595965841337,106.1447103368254
868.0,-9.526376660948296,123.28392708731658,-5.271911404185623,108.48563902218265,4.098595965841337,104.38704305634131
869.0,-9.715482061368812,121.57785142290442,-5.11241920153944,106.74995015999616,4.098595965841337,102.65135419415482
870.0,-9.90593053643942,119.89354462750372,-4.952019060415037,105.03559503064926,4.098595965841337,100.93699906480792
871.0,-10.097751759756381,118.20543115826527,-4.790850849026456,103.31682854948244,4.098595965841337,99.2182325836411
872.0,-10.290975814745833,116.49003780477673,-4.629016873906963,101.57004511612394,4.098595965841337,97.4714491502826
873.0,-10.485633204543277,114.75007248560429,-4.466596885862243,99.79784239519877,4.098595965841337,95.69924642935743
874.0,-10.681754862034314,112.98817554359205,-4.3036550521203285,98.0027656294374,4.098595965841337,93.90416966359606
875.0,-10.879372160058509,111.20691684188334,-4.1402431115558995,96.18730157026893,4.098595965841337,92.08870560442759
876.0,-11.078516921778924,109.40879325562008,-3.9764011662563674,94.35387516758479,4.098595965841337,90.25527920174345
877.0,-11.27922143122039,107.59622654172958,-3.8121564944725685,92.50484861603661,4.098595965841337,88.40625265019527
878.0,-11.481518443977977,105.77156156876006,-3.6475202187881135,90.64252290599397,4.098595965841337,86.54392694015263
879.0,-11.68544119809822,103.93706488842491,-3.4824801906066956,88.76914349972,4.098595965841337,84.67054753387866
880.0,-11.891023425135527,102.09492363034494,-3.3169642010566456,86.88693600415276,4.098595965841337,82.78834003831142
881.0,-12.098299361384795,100.24724470142714,-3.151465151688815,84.99748018835353,4.098595965841337,80.8988842225122
882.0,-12.307303759292784,98.39605427137992,-2.9876756489175715,83.10107486316957,4.098595965841337,79.00247889732823
883.0,-12.518071899049817,96.54329752602098,-2.8229895664972413,81.20223606047392,4.098595965841337,77.10364009463258
884.0,-12.730639600362496,94.6908386702794,-2.657452160472338,79.30274690944458,4.098595965841337,75.20415094360324
885.0,-12.945043234409447,92.84046116311532,-2.491407897306938,77.40401003139894,4.098595965841337,73.3054140655576
886.0,-13.161319735980804,90.9938681669707,-2.3251305346606825,75.50741789632922,4.098595965841337,71.40882193048787
887.0,-13.379506615802118,89.15268319481372,-2.158752663566886,73.61442391544472,4.098595965841337,69.51582794960338
888.0,-13.599641973042843,87.31845093833527,-1.9923054240005331,71.72650354129189,4.098595965841337,67.62790757545055
889.0,-13.821764508010501,85.49263826139834,-1.8257942605116946,69.84507949287614,4.098595965841337,65.7464835270348
890.0,-14.045913535029369,83.67663534341443,-1.6592368222800125,67.97148498610505,4.098595965841337,63.87288902026371
891.0,-14.272128995503785,81.87175695792206,-1.4926657087231152,66.10696225369517,4.098595965841337,62.00836628785383
892.0,-14.500451471165018,80.07924387226703,-1.3261218025764743,64.25267059852553,4.098595965841337,60.154074632684186
893.0,-14.730922197500501,78.3002643549208,-1.1596492340036264,62.40969292341667,4.098595965841337,58.31109695757533
894.0,-14.963583077363412,76.5359157776223,-0.9932928792795559,60.579039820979325,4.098595965841337,56.48044385513799
895.0,-15.198476694761052,74.78722630018126,-0.8270972251572148,58.76165238026299,4.098595965841337,54.663056414421646
896.0,-15.435646328818294,73.05515662643484,-0.6611057932499195,56.95840450436663,4.098595965841337,52.859808538525286
897.0,-15.675135967913507,71.34060182050165,-0.4953607710756726,55.17010508151247,4.098595965841337,51.071509115671134
898.0,-15.916990323982917,69.64439317312043,-0.32990271710166397,53.39750013203586,4.098595965841337,49.29890416619452
899.0,-16.161254846988555,67.96730010849615,-0.16477029214759378,51.64127496936,4.098595965841337,47.54267900351866
900.0,-16.407975739544227,66.31003212269955,-3.464380546665228e-15,49.902056383155326,4.098595965841337,45.803460417313985
901.0,-16.6571999716942,64.67324074527424,0.16437406869481483,48.18041484227486,4.098595965841337,44.081818876433516
902.0,-16.908975295836772,63.057521516298316,0.3283204906230042,46.47686671108455,4.098595965841337,42.37827074524321
903.0,-17.16335026178489,61.4634159717205,0.49181076128169304,44.7918764712173,4.098595965841337,40.69328050537597
904.0,-17.420374231955655,59.89141363034788,0.6548195417601976,43.12585894015242,4.098595965841337,39.027262974311085
905.0,-17.68009739667785,58.34195397639513,0.817324898142161,41.47918147785944,4.098595965841337,37.3805855120181
906.0,-17.942570789606627,56.815428432019466,0.9793085304647142,39.85216617287755,4.098595965841337,35.75357020703622
907.0,-18.20784630323361,55.312182314758154,1.14075598807637,38.245091999600916,4.098595965841337,34.146496033759576
908.0,-18.47597670447743,53.8325167752536,1.3016568684768608,36.65819693925304,4.098595965841337,32.559600973411705
909.0,-18.747015650340703,52.3766907110993,1.4620049974499882,35.09168005820859,4.098595965841337,30.99308409236725
910.0,-19.021017703616423,50.94492265306461,1.6217985898358487,33.545703539284034,4.098595965841337,29.447107573442697
911.0,-19.298038348624768,49.53739262035869,1.7810403933340675,32.02039466506799,4.098595965841337,27.921798699226652
912.0,-19.57813400696083,48.15424394197372,1.939737823867568,30.515847758880454,4.098595965841337,26.417251793039117
913.0,-19.861362053231083,46.79558504150644,2.0979031140919258,29.032126102367286,4.098595965841337,24.93353013652595
914.0,-20.14778083075411,45.461491183193665,2.2555535265729802,27.569263879012535,4.098595965841337,23.470667913171198
915.0,-20.437449667198813,44.15200617721285,2.412711758504568,26.127268268518602,4.098595965841337,22.028672302677265
916.0,-20.73042889013233,42.86714404259436,2.569406877544346,24.706122030006377,4.098595965841337,20.60752606416504
917.0,-21.026779842445155,41.60689062636775,2.725676823323523,23.305787607246117,4.098595965841337,19.20719164140478
918.0,-21.326564897619583,40.37120517781971,2.8815762781252126,21.92621655832534,4.098595965841337,17.827620592484003
919.0,-21.629847474804507,39.16002187697965,3.0372086101415827,20.567383012316725,4.098595965841337,16.468787046475388
920.0,-21.936692053655808,37.97325131666862,3.1929477745433332,19.22950703755615,4.098595965841337,15.130911071714813
921.0,-22.247164188898548,36.81078193764941,3.351121515389469,17.91473926414033,4.098595965841337,13.816143298298993
922.0,-22.56133052456389,35.672481416602,3.507290103318927,16.618440995357034,4.098595965841337,12.519845029515697
923.0,-22.879258807848164,34.558198006820284,3.662591031594579,15.341530230566699,4.098595965841337,11.242934264725362
924.0,-23.2010179025394,33.467761831680214,3.814870218562895,14.081614147703707,4.098595965841337,9.98301818186237
925.0,-23.526677801950537,32.4009861310722,3.9657576496500075,12.840065978771673,4.098595965841337,8.741470012930336
926.0,-23.85630964129402,31.35766846111914,4.116126111093974,11.617484930919096,4.098595965841337,7.518888965077759
927.0,-24.189985709427017,30.337591847616736,4.261080438825596,10.408686577015315,4.098595965841337,6.310090611173978
928.0,-24.52777945989208,29.340525893736434,4.4142136948451665,9.22696012868952,4.098595965841337,5.128364162848182
929.0,-24.86976552116999,28.366227842625293,4.5676258802045,8.0640882016598,4.098595965841337,3.9654922358184628
930.0,-25.216019706056912,27.414443595617733,4.7166357843366535,6.915059673897475,4.098595965841337,2.816463708056138
931.0,-25.566619020069773,26.484908686847614,4.86333409601826,5.781623762796102,4.098595965841337,1.6830277969547645
932.0,-25.921641668767144,25.577349215111784,5.008333216172861,4.6640407625175015,4.098595965841337,0.5654447966761644
933.0,-26.28116706296312,24.69148273389165,5.151753257320084,3.562068928248613,4.098595965841337,-0.536527037592724
934.0,-26.645275822163967,23.827019100484637,5.293592720354871,2.4753359986755417,4.098595965841337,-1.6232599671657955
935.0,-27.014049779744752,22.983661285238515,5.4338188742892255,1.4034303797829883,4.098595965841337,-2.6951655860583488
936.0,-27.38757198505869,22.161106141912846,5.5723891803431815,0.34592333719733936,4.098595965841337,-3.7526726286439978
937.0,-27.76592670353472,21.359045140218438,5.709256949539995,-0.6976246137762878,4.098595965841337,-4.796220579617625
938.0,-28.14919941489176,20.57716506160615,5.844373075999198,-1.7276612772864146,4.098595965841337,-5.826257243127752
939.0,-28.53747680929916,19.81514865939171,5.977686677827045,-2.7446414720804055,4.098595965841337,-6.843237437921743
940.0,-28.930846781297245,19.072675284312638,6.109145396501977,-3.74902610048263,4.098595965841337,-7.847622066323967
941.0,-29.32939842127941,18.349421476620204,6.238695575363334,-4.741281369295873,4.098595965841337,-8.83987733513721
942.0,-29.733222004320968,17.6450615258104,6.366282388856779,-5.721878089653788,4.098595965841337,-9.820474055495126
943.0,-30.142408976127115,16.95926799909578,6.491849948439751,-6.691291028591585,4.098595965841337,-10.789886994432923
944.0,-30.557051935851767,16.29171223971551,6.615341395772508,-7.649998300363751,4.098595965841337,-11.748594266205089
945.0,-30.977244615523613,15.642064836172032,6.736698988266823,-8.598480791084757,4.098595965841337,-12.697076756926094
946.0,-31.403081855795445,15.009996063471972,6.855864179842747,-9.537221612480728,4.098595965841337,-13.635817578322065
947.0,-31.83465957771219,14.395176297435885,6.9727776987450065,-10.4667055815313,4.098595965841337,-14.565301547372638
948.0,-32.27207475017055,13.797276403125826,7.087379623755074,-11.387418723289652,4.098595965841337,-15.48601468913099
949.0,-32.71542535272114,13.215968098422163,7.199609459827311,-12.299847794471667,4.098595965841337,-16.398443760313004
950.0,-33.16481033333595,12.65092429376295,7.30940621396963,-13.204479825603372,4.098595965841337,-17.30307579144471
951.0,-33.62032956073982,12.101819409038056,7.416708472034449,-14.101801679667313,4.098595965841337,-18.20039764550865
952.0,-34.082083770874384,11.56833083178906,7.52145447696377,-14.992298462121552,4.098595965841337,-19.090894427962887
953.0,-34.55017450703218,11.050177728686851,7.623582208931656,-15.876414569413676,4.098595965841337,-19.975010535255013
954.0,-35.02470405316509,10.547135763760561,7.72302946774303,-16.754538821661498,4.098595965841337,-20.853134787502835
955.0,-35.50577535983924,10.058976544455643,7.819733957774881,-17.627064857608715,4.098595965841337,-21.725660823450053
956.0,-35.993491962266404,9.585463209492474,7.913633375682804,-18.494395377091127,4.098595965841337,-22.592991342932464
957.0,-36.487957889806125,9.126350534268566,8.004665501039774,-19.356941854497784,4.098595965841337,-23.45553782033912
958.0,-36.98927756628793,8.681385038872362,8.095006085651747,-20.21288644176382,4.098595965841337,-24.31148240760516
959.0,-37.49755570045839,8.250305096295332,8.186488520589446,-21.060762083573614,4.098595965841337,-25.15935804941495
960.0,-38.01289716580929,7.8328410405101545,8.278638138127796,-21.901417987171342,4.098595965841337,-26.00001395301268
961.0,-38.53540686899255,7.428715274177634,8.371084624123874,-22.735606970691045,4.098595965841337,-26.83420293653238
962.0,-39.06518960597031,7.037642375693444,8.463534878812306,-23.564012351464562,4.098595965841337,-27.6626083173059
963.0,-39.60234990499359,6.65932920522903,8.555754118398523,-24.387266581366035,4.098595965841337,-28.485862547207372
964.0,-40.14699185543904,6.293475009360961,8.64755234461489,-25.20596450146319,4.098595965841337,-29.304560467304526
965.0,-40.699218921466624,5.939771523819749,8.73877443444858,-26.020672963198294,4.098595965841337,-30.11926892903963
966.0,-41.259133739393434,5.597903073822513,8.829292742797277,-26.83193792277364,4.098595965841337,-30.930533888614978
967.0,-41.8268378976032,5.267546671385515,8.919001492304295,-27.640289733913384,4.098595965841337,-31.73888569975472
968.0,-42.40243169773204,4.948372108943685,9.007812460677885,-28.44624712811047,4.098595965841337,-32.54484309395181
969.0,-42.98601389578757,4.640042048535906,9.095651626731081,-29.250320220520585,4.098595965841337,-33.34891618636192
970.0,-43.57768142177231,4.342212105749314,9.182456535673372,-30.053012780349626,4.098595965841337,-34.15160874619096
971.0,-44.17752907628493,4.054530927556926,9.268174211160567,-30.854823937567435,4.098595965841337,-34.95341990340877
972.0,-44.78564920247754,3.776640263132701,9.352759487788957,-31.656249451555887,4.098595965841337,-35.75484541739722
973.0,-45.40213133164118,3.5081750266929475,9.436173670187292,-32.45778263476094,4.098595965841337,-36.55637860060227
974.0,-46.02706180058209,3.248763351398893,9.518383448084691,-33.259915001098506,4.098595965841337,-37.358510966939846
