theta_deg,mass_kg,fresh_mass_kg,internal_energy_J,work_J,wall_heat_J,pressure_Pa,temperature_K,volume_m3,dV_ddeg_m3,mfuel_per_cycle_kg,p_in_effective_Pa
798.0,0.0004280421366839778,0.0004075769114429815,102.69927657293579,601.5186929914017,47.95673282110767,91659.30617403296,334.16150393198683,0.0004478661829536732,3.3131710767733224e-07,2.9326056611725016e-05,101325.0
799.0,0.00042885361459321105,0.0004083883893522148,102.92452000410509,601.5478247181272,47.94550951254397,91795.24174454721,334.2607098944847,0.00044818377768861793,3.0386519590790414e-07,2.9326056611725016e-05,101325.0
800.0,0.0004296451959780972,0.0004091799707371009,103.14629099945026,601.5744762171506,47.934277058028755,91933.52138480094,334.36376864466524,0.00044847389963259933,2.7637214565507535e-07,2.9326056611725016e-05,101325.0
801.0,0.0004304168787157721,0.00040995165347477584,103.36459920714988,601.5986369619845,47.92303569977413,92074.18259930814,334.4707060870846,0.0004487365095077503,2.488416790377673e-07,2.9326056611725016e-05,101325.0
802.0,0.0004311686655452356,0.00041070344030423936,103.57945559180934,601.6202965668712,47.91178567964859,92217.26413166049,334.5815494941123,0.0004489715717608975,2.2127752324045253e-07,2.9326056611725016e-05,101325.0
803.0,0.0004319005641997076,0.00041143533895871134,103.79087247602551,601.6394447848747,47.90052723917878,92362.80601671654,334.6963275314754,0.00044917905456837463,1.9368341000859218e-07,2.9326056611725016e-05,101325.0
804.0,0.0004326125875462279,0.00041214736230523163,103.99886358425431,601.6560715058437,47.889260619549866,92510.84963570595,334.8150702854176,0.0004493589298403309,1.6606307514341282e-07,2.9326056611725016e-05,101325.0
805.0,0.00043330475373305917,0.0004128395284920629,104.20344408915498,601.6701667542353,47.877986061604346,92661.43777445592,334.9378092915558,0.00044951117322453366,1.38420257996122e-07,2.9326056611725016e-05,101325.0
806.0,0.00043397708634550545,0.0004135118611045092,104.40463066060168,601.6817206867966,47.86670380583922,92814.61468496572,335.06457756552254,0.0004496357641096659,1.1075870096165574e-07,2.9326056611725016e-05,101325.0
807.0,0.00043462961457081705,0.0004141643893298208,104.60244151757082,601.6907235900937,47.85541409240145,92970.42615057643,335.1954096354921,0.000449732685628116,8.308214897205608e-08,2.9326056611725016e-05,101325.0
808.0,0.0004352623733729197,0.00041479714813192345,104.79689648313295,601.6971658778826,47.844117161081556,93128.91955500445,335.33034157669766,0.000449801924658262,5.539434898942517e-08,2.9326056611725016e-05,101325.0
809.0,0.0004358754036777786,0.00041541017843678234,104.98801704280072,601.7010380883119,47.83281325130523,93290.14395553406,335.46941104805586,0.0004498434718262475,2.769904949866747e-08,2.9326056611725016e-05,101325.0
810.0,0.00043646875257028953,0.00041600352732929326,105.17582640650932,601.7023308809493,47.8215026021229,93454.15016069193,335.61265733102897,0.00044985732150725107,8.746225368713192e-22,2.9326056611725016e-05,101325.0
811.0,0.00043704247350368316,0.0004165772482626869,105.36034957453441,601.7010350336229,47.810185452196926,93620.99081275782,335.76012137086457,0.0004498434718262475,-2.7699049498665728e-08,2.9326056611725016e-05,101325.0
812.0,0.00043759662652252977,0.0004171314012815335,105.54161340768415,601.6971414390656,47.798862039786506,93790.72047550157,335.91184582037005,0.000449801924658262,-5.539434898942764e-08,2.9326056611725016e-05,101325.0
813.0,0.00043813127850054855,0.0004176660532595523,105.71964670213714,601.6906411013517,47.78753260272989,93963.39572757545,336.0678750863936,0.000449732685628116,-8.308214897205433e-08,2.9326056611725016e-05,101325.0
814.0,0.0004386465033945562,0.0004181812781535599,105.8944802693385,601.6815251321156,47.77619737842383,94139.07526203508,336.2282553792008,0.0004496357641096659,-1.1075870096165398e-07,2.9326056611725016e-05,101325.0
815.0,0.0004391423825160346,0.0004186771572750383,106.06614702141076,601.6697847465363,47.76485660380003,94317.81999251239,336.39303476495814,0.00044951117322453366,-1.3842025799612027e-07,2.9326056611725016e-05,101325.0
816.0,0.00043961900482196377,0.0004191537795809675,106.23468206258673,601.6554112590774,47.75351051529831,94499.69316661797,336.56226322155396,0.00044935892984033083,-1.660630751434153e-07,2.9326056611725016e-05,101325.0
817.0,0.0004400764672267493,0.000419611241985753,106.40012278722827,601.6383960789645,47.74215934883632,94684.76048721533,336.73599269801633,0.00044917905456837463,-1.9368341000859048e-07,2.9326056611725016e-05,101325.0
818.0,0.0004405148749372829,0.00042004964969628665,106.56250898505827,601.6187307053856,47.7308033397754,94873.09024227617,336.91427717781136,0.0004489715717608975,-2.212775232404508e-07,2.9326056611725016e-05,101325.0
819.0,0.0004409343418134069,0.0004204691165724106,106.72188295430449,601.5964067223944,47.71944272288237,95064.75344410684,337.09717274633954,0.0004487365095077503,-2.4884167903776555e-07,2.9326056611725016e-05,101325.0
820.0,0.0004413349907563118,0.0004208697655153155,106.87828962353323,601.5714157934999,47.70807773228683,95259.82397882255,337.28473766298174,0.00044847389963259933,-2.7637214565507366e-07,2.9326056611725016e-05,101325.0
821.0,0.0004417169541276874,0.0004212517288866911,107.03177668303887,601.543749655919,47.69670860143362,95458.37876704286,337.47703243808144,0.00044818377768861793,-3.0386519590790234e-07,2.9326056611725016e-05,101325.0
822.0,0.00044208037420275924,0.000421615148961763,107.18239472675212,601.5134001144689,47.68533556302998,95660.49793689008,337.67411991529525,0.00044786618295367326,-3.3131710767733044e-07,2.9326056611725016e-05,101325.0
823.0,0.00044242540366068765,0.0004219601784196914,107.33019740573413,601.4803590350757,47.67395884898698,95866.26501048889,337.87606535978216,0.00044752115842500834,-3.5872416441394584e-07,2.9326056611725016e-05,101325.0
824.0,0.00044275220611616345,0.0004222869808751672,107.47524159443395,601.4446183378689,47.66257869035465,96075.76710529032,338.0829365527499,0.00044714875081342155,-3.8608265564098956e-07,2.9326056611725016e-05,101325.0
825.0,0.000443060956696398,0.00042259573145540173,107.61758757099815,601.4061699898334,47.651195317250256,96289.09515167352,338.29480389291376,0.00044674901053694217,-4.133888774566787e-07,2.9326056611725016e-05,101325.0
826.0,0.00044335184266804036,0.0004228866174270441,107.75729921302494,601.3650059969852,47.639808958779035,96506.34412840399,338.5117405054619,0.00044632199171400466,-4.4063913303569697e-07,2.9326056611725016e-05,101325.0
827.0,0.0004436250641188119,0.0004231598388778156,107.89444421023575,601.3211183960319,47.62841984294676,96727.61331763759,338.73382235913385,0.0004458677521561221,-4.67829733129648e-07,2.9326056611725016e-05,101325.0
828.0,0.000443880834698732,0.00042341560945773575,108.0290942955661,601.2744992454802,47.617028196563275,96953.00658122623,338.9611283920044,0.00044538635336005967,-4.94956996566521e-07,2.9326056611725016e-05,101325.0
829.0,0.00044411938242555697,0.0004236541571845607,108.16132549610568,601.2251406161444,47.60563424513618,97182.63266006327,339.1937406464853,0.00044487786049950806,-5.220172507490991e-07,2.9326056611725016e-05,101325.0
830.0,0.0004443409505581708,0.00042387572531717453,108.2912184050582,601.1730345810067,47.59423821275377,97416.60549801949,339.4317444138689,0.0004443423424162609,-5.490068321521341e-07,2.9326056611725016e-05,101325.0
831.0,0.0004445457985396434,0.0004240805732986471,108.41885847528836,601.1181732043785,47.5828403219563,97655.04459153084,339.67522838834805,0.0004437798716108945,-5.759220868183316e-07,2.9326056611725016e-05,101325.0
832.0,0.0004447342030075626,0.00042426897776656633,108.54433633379726,601.0605485303021,47.571440793594505,97898.07536483793,339.9242848297028,0.0004431905242329521,-6.027593708530569e-07,2.9326056611725016e-05,101325.0
833.0,0.0004449064588613384,0.00042444123362034216,108.6677481141004,601.000152570136,47.56003984667471,98145.82956877863,340.17900973246014,0.0004425743800706346,-6.295150509176623e-07,2.9326056611725016e-05,101325.0
834.0,0.000445062880361192,0.00042459765512019575,108.78919579899295,600.9369772892609,47.5486376981896,98398.44569698666,340.4395029967569,0.0004419315225399986,-6.561855047213468e-07,2.9326056611725016e-05,101325.0
835.0,0.00044520380220507106,0.0004247385769640748,108.90878755765128,600.8710145928487,47.537234562934735,98656.06940557496,340.7058685913123,0.0004412620386736633,-6.827671215115976e-07,2.9326056611725016e-05,101325.0
836.0,0.0004453295804746669,0.0004248643552336706,109.02663804450525,600.8022563106532,47.52583065331162,98918.8539072449,340.9782146896749,0.0004405660191090274,-7.092563025630073e-07,2.9326056611725016e-05,101325.0
837.0,0.00044544059323185564,0.00042497536799085937,109.14286859436272,600.7306941808106,47.5144261791204,99186.96028043125,341.2566537425811,0.0004398435580759984,-7.356494616644873e-07,2.9326056611725016e-05,101325.0
838.0,0.00044553724031768424,0.00042507201507668797,109.25760717950908,600.656319832718,47.50302134734953,99460.55757063719,341.54130241119753,0.0004390947533842353,-7.61943025604785e-07,2.9326056611725016e-05,101325.0
839.0,0.0004456199413974737,0.00042515471615647745,109.37098784194399,600.5791247692275,47.49161636197909,99739.82242009939,341.83228120180615,0.00043831970640990686,-7.881334346562412e-07,2.9326056611725016e-05,101325.0
840.0,0.0004456891300689423,0.00042522390482794604,109.48314894594941,600.4991003487773,47.48021142383425,100024.9376215215,342.1297134397305,0.00043751852208196704,-8.142171430567023e-07,2.9326056611725016e-05,101325.0
841.0,0.0004457452385276308,0.00042528001328663454,109.59422859959325,600.4162377690362,47.46880673057434,100316.08806944618,342.4337226716768,0.0004366913088679486,-8.401906194895985e-07,2.9326056611725016e-05,101325.0
842.0,0.00044578865662176225,0.000425323431380766,109.70435239621338,600.3305280562437,47.45740247703588,100613.44962455532,342.74442582584464,0.000435838178759279,-8.660503475619917e-07,2.9326056611725016e-05,101325.0
843.0,0.00044581960403674203,0.00042535437879574577,109.81359510634657,600.2419620731868,47.44599885659467,100917.15390416076,343.0619120155406,0.0004349592472561188,-8.917928262806429e-07,2.9326056611725016e-05,101325.0
844.0,0.0004458375012948379,0.00042537227605384166,109.92179211559454,600.1505306019363,47.43459606643593,101227.11425369389,343.38613854524095,0.0004340546333517239,-9.174145705260077e-07,2.9326056611725016e-05,101325.0
845.0,0.00044583266870166176,0.00042536774470288026,110.02575097085176,600.0562256505722,47.42319435897079,101540.45004975268,343.7146226330896,0.00043312445951633607,-9.429121115240669e-07,2.9326056611725016e-05,101325.0
846.0,0.000445818698495952,0.0004253544157673559,110.12950910425724,599.9590397105935,47.41179396350729,101860.94330267442,344.0495383725875,0.0004321688516806031,-9.682819973159108e-07,2.9326056611725016e-05,101325.0
847.0,0.0004458037289395505,0.00042534013335403644,110.23580804812372,599.8589612140905,47.40039494280542,102191.2091184466,344.39318497615386,0.0004311879392185291,-9.935207932251117e-07,2.9326056611725016e-05,101325.0
848.0,0.00044579070505641066,0.0004253277073023193,110.34568001267472,599.7559768900079,47.388997328263514,102532.30009906052,344.74651301793386,0.0004301818549299591,-1.0186250823227266e-06,2.9326056611725016e-05,101325.0
849.0,0.0004457816789851656,0.0004253190955521301,110.45985208576784,599.650072251147,47.377601135964646,102884.99697188014,345.11020166555767,0.00042915073502260116,-1.0435914658898567e-06,2.9326056611725016e-05,101325.0
850.0,0.00044577831391983823,0.0004253158849523926,110.57891984659165,599.5412317005175,47.366206371719684,103249.96791525507,345.48481355026695,0.000428094719093585,-1.0684165638778214e-06,2.9326056611725016e-05,101325.0
851.0,0.00044577827290934673,0.0004253158458243935,110.70209162868142,599.4294389994977,47.35481304328881,103626.59206518387,345.86967441484944,0.000427013950110563,-1.0930970153657453e-06,2.9326056611725016e-05,101325.0
852.0,0.00044577822837254605,0.0004253158033319523,110.8282281779928,599.3146788099381,47.34342119368967,104013.91885957937,346.26380099624544,0.0004259085743923555,-1.117629479015558e-06,2.9326056611725016e-05,101325.0
853.0,0.0004457781804893924,0.0004253157576467648,110.95734486665894,599.1969357634456,47.33203087863191,104412.07684342958,346.6672411942393,0.00042477874158914004,-1.1420106335243972e-06,2.9326056611725016e-05,101325.0
854.0,0.00044577812940400024,0.0004253157089063301,111.08945746831715,599.0761940736608,47.32064215791327,104821.19867462778,347.080044190748,0.00042362460466219216,-1.1662371780742244e-06,2.9326056611725016e-05,101325.0
855.0,0.0004457780752345074,0.00042531565722336335,111.22458216590196,598.9524375317238,47.30925509555243,105241.42121299122,347.5022604666157,0.0004224463198631776,-1.1903058327787026e-06,2.9326056611725016e-05,101325.0
856.0,0.0004457780180795426,0.0004253156026919659,111.36273555839867,598.8256495016087,47.297869759925,105672.8856113349,347.93394181776523,0.00042124404671299603,-1.2142133391272766e-06,2.9326056611725016e-05,101325.0
857.0,0.0004457779580226624,0.00042531554539185874,111.50393466702896,598.6958129153218,47.28648622390284,106115.73740911862,348.3751413711327,0.0004200179479801866,-1.2379564604262855e-06,2.9326056611725016e-05,101325.0
858.0,0.0004457778951355069,0.0004253154853913936,111.64819694112845,598.5629102679651,47.27510456499688,106570.12662899881,348.8259136006211,0.0004187681896588915,-1.2615319822371678e-06,2.9326056611725016e-05,101325.0
859.0,0.0004457778294801128,0.0004253154227497594,111.79554026386829,598.4269236126622,47.26372486550353,107036.20787651991,349.28631434321204,0.0004174949409463816,-1.2849367128116557e-06,2.9326056611725016e-05,101325.0
860.0,0.0004457777611106502,0.00042531535751863986,111.94598295791472,598.2878345553439,47.252347212654804,107514.14044313077,349.7564008153251,0.00041619837422015064,-1.308167483523892e-06,2.9326056611725016e-05,101325.0
861.0,0.0004457776900747555,0.0004253152897434846,112.09954379108741,598.1456242493925,47.24097169877237,108004.08841268595,350.2362316294825,0.000414878665014579,-1.331221149299378e-06,2.9326056611725016e-05,101325.0
862.0,0.00044577761641457174,0.0004253152194645023,112.25624198205726,598.0002733901424,47.22959842142554,108506.22077157871,350.72586681132117,0.00041353599199716765,-1.3540945890408048e-06,2.9326056611725016e-05,101325.0
